index,stamp_ns,y_px,pitch_rad,pitch_deg
92,1635534492567850974,218,-0.219334,-12.566897
93,1635534492603770365,218,-0.219334,-12.566897
94,1635534492635180519,218,-0.219334,-12.566897
95,1635534492667720991,218,-0.219334,-12.566897
96,1635534492703570955,218,-0.219334,-12.566897
97,1635534492735477138,218,-0.219334,-12.566897
98,1635534492767767121,218,-0.219334,-12.566897
99,1635534492803670026,218,-0.219334,-12.566897
100,1635534492835663209,218,-0.219334,-12.566897
101,1635534492867716970,218,-0.219334,-12.566897
102,1635534492903058714,218,-0.219334,-12.566897
103,1635534492935255362,218,-0.219334,-12.566897
104,1635534492972030736,218,-0.219334,-12.566897
105,1635534493003945207,218,-0.219334,-12.566897
106,1635534493035649145,218,-0.219334,-12.566897
107,1635534493068086819,218,-0.219334,-12.566897
108,1635534493103120603,218,-0.219334,-12.566897
109,1635534493135356011,218,-0.219334,-12.566897
110,1635534493168247574,218,-0.219334,-12.566897
111,1635534493203845399,218,-0.219334,-12.566897
112,1635534493236706480,218,-0.219334,-12.566897
113,1635534493267876156,218,-0.219334,-12.566897
114,1635534493302446505,218,-0.219334,-12.566897
115,1635534493334771793,218,-0.219334,-12.566897
116,1635534493370138158,218,-0.219334,-12.566897
117,1635534493402330669,218,-0.219334,-12.566897
118,1635534493435302150,218,-0.219334,-12.566897
119,1635534493467891123,218,-0.219334,-12.566897
120,1635534493502559205,218,-0.219334,-12.566897
121,1635534493536160591,218,-0.219334,-12.566897
122,1635534493570667579,218,-0.219334,-12.566897
123,1635534493602911460,218,-0.219334,-12.566897
124,1635534493636341692,218,-0.219334,-12.566897
125,1635534493671304048,218,-0.219334,-12.566897
126,1635534493703229997,218,-0.219334,-12.566897
127,1635534493735280196,218,-0.219334,-12.566897
128,1635534493770970951,218,-0.219334,-12.566897
129,1635534493802834086,218,-0.219334,-12.566897
130,1635534493835099924,218,-0.219334,-12.566897
131,1635534493870928225,218,-0.219334,-12.566897
132,1635534493903209035,218,-0.219334,-12.566897
133,1635534493935563267,218,-0.219334,-12.566897
134,1635534493970948849,218,-0.219334,-12.566897
135,1635534494002783147,218,-0.219334,-12.566897
136,1635534494034910036,218,-0.219334,-12.566897
137,1635534494071294753,218,-0.219334,-12.566897
138,1635534494103007138,218,-0.219334,-12.566897
139,1635534494135476954,218,-0.219334,-12.566897
140,1635534494168302461,218,-0.219334,-12.566897
141,1635534494203219543,218,-0.219334,-12.566897
142,1635534494235074444,218,-0.219334,-12.566897
143,1635534494271616179,218,-0.219334,-12.566897
144,1635534494304561207,218,-0.219334,-12.566897
145,1635534494352537289,218,-0.219334,-12.566897
146,1635534494391386888,218,-0.219334,-12.566897
147,1635534494408178366,218,-0.219334,-12.566897
148,1635534494434998616,218,-0.219334,-12.566897
149,1635534494468322905,218,-0.219334,-12.566897
150,1635534494502135734,218,-0.219334,-12.566897
151,1635534494534857133,218,-0.219334,-12.566897
152,1635534494568406350,218,-0.219334,-12.566897
153,1635534494602611888,218,-0.219334,-12.566897
154,1635534494635026502,218,-0.219334,-12.566897
155,1635534494668875150,218,-0.219334,-12.566897
156,1635534494703520057,218,-0.219334,-12.566897
157,1635534494735743348,218,-0.219334,-12.566897
158,1635534494768729968,218,-0.219334,-12.566897
159,1635534494804657570,218,-0.219334,-12.566897
160,1635534494836670275,218,-0.219334,-12.566897
161,1635534494868714970,218,-0.219334,-12.566897
162,1635534494903699471,218,-0.219334,-12.566897
163,1635534494935678567,218,-0.219334,-12.566897
164,1635534494968804498,218,-0.219334,-12.566897
165,1635534495004869675,218,-0.219334,-12.566897
166,1635534495036194642,218,-0.219334,-12.566897
167,1635534495071868091,218,-0.219334,-12.566897
168,1635534495103668258,218,-0.219334,-12.566897
169,1635534495135710972,218,-0.219334,-12.566897
170,1635534495171992808,218,-0.219334,-12.566897
171,1635534495204476725,218,-0.219334,-12.566897
172,1635534495236157260,218,-0.219334,-12.566897
173,1635534495272461606,218,-0.219334,-12.566897
174,1635534495303726527,218,-0.219334,-12.566897
175,1635534495336079480,218,-0.219334,-12.566897
176,1635534495372098966,218,-0.219334,-12.566897
177,1635534495404285484,218,-0.219334,-12.566897
178,1635534495436155083,218,-0.219334,-12.566897
179,1635534495472042426,218,-0.219334,-12.566897
180,1635534495503855257,218,-0.219334,-12.566897
181,1635534495535972859,218,-0.219334,-12.566897
182,1635534495572594500,218,-0.219334,-12.566897
183,1635534495604128776,218,-0.219334,-12.566897
184,1635534495636444783,218,-0.219334,-12.566897
185,1635534495672039816,218,-0.219334,-12.566897
186,1635534495704016257,218,-0.219334,-12.566897
187,1635534495735938958,218,-0.219334,-12.566897
188,1635534495772023826,218,-0.219334,-12.566897
189,1635534495804120621,218,-0.219334,-12.566897
190,1635534495835928200,218,-0.219334,-12.566897
191,1635534495872094876,218,-0.219334,-12.566897
192,1635534495903682125,218,-0.219334,-12.566897
193,1635534495936070953,218,-0.219334,-12.566897
194,1635534495972048614,218,-0.219334,-12.566897
195,1635534496003947325,218,-0.219334,-12.566897
196,1635534496040307486,218,-0.219334,-12.566897
197,1635534496072650716,218,-0.219334,-12.566897
198,1635534496104153969,218,-0.219334,-12.566897
199,1635534496140031942,218,-0.219334,-12.566897
200,1635534496172341805,218,-0.219334,-12.566897
201,1635534496204232831,218,-0.219334,-12.566897
202,1635534496240664067,218,-0.219334,-12.566897
203,1635534496272597957,218,-0.219334,-12.566897
204,1635534496303640495,218,-0.219334,-12.566897
205,1635534496340040353,218,-0.219334,-12.566897
206,1635534496372237672,218,-0.219334,-12.566897
207,1635534496405372871,218,-0.219334,-12.566897
208,1635534496440711961,218,-0.219334,-12.566897
209,1635534496472799405,218,-0.219334,-12.566897
210,1635534496503746667,218,-0.219334,-12.566897
211,1635534496556607068,218,-0.219334,-12.566897
212,1635534496615609939,218,-0.219334,-12.566897
213,1635534496660954429,218,-0.219334,-12.566897
214,1635534496707008596,218,-0.219334,-12.566897
215,1635534496741613185,218,-0.219334,-12.566897
216,1635534496763418594,218,-0.219334,-12.566897
217,1635534496782504205,218,-0.219334,-12.566897
218,1635534496802908972,218,-0.219334,-12.566897
219,1635534496819674574,218,-0.219334,-12.566897
220,1635534496839479956,218,-0.219334,-12.566897
221,1635534496870941661,218,-0.219334,-12.566897
222,1635534496903080423,218,-0.219334,-12.566897
223,1635534496940652528,218,-0.219334,-12.566897
224,1635534496973039256,218,-0.219334,-12.566897
225,1635534497004863906,218,-0.219334,-12.566897
226,1635534497041926538,218,-0.219334,-12.566897
227,1635534497074188672,218,-0.219334,-12.566897
228,1635534497105723443,218,-0.219334,-12.566897
229,1635534497140781608,218,-0.219334,-12.566897
230,1635534497172778614,218,-0.219334,-12.566897
231,1635534497205498997,218,-0.219334,-12.566897
232,1635534497241845244,218,-0.219334,-12.566897
233,1635534497273416841,218,-0.219334,-12.566897
234,1635534497306097117,218,-0.219334,-12.566897
235,1635534497340890625,218,-0.219334,-12.566897
236,1635534497373000694,218,-0.219334,-12.566897
237,1635534497405071469,218,-0.219334,-12.566897
238,1635534497442141519,218,-0.219334,-12.566897
239,1635534497473130937,218,-0.219334,-12.566897
240,1635534497504762829,218,-0.219334,-12.566897
241,1635534497540800822,218,-0.219334,-12.566897
242,1635534497572906146,218,-0.219334,-12.566897
243,1635534497605685968,218,-0.219334,-12.566897
244,1635534497642350002,218,-0.219334,-12.566897
245,1635534497675410544,218,-0.219334,-12.566897
246,1635534497705339046,218,-0.219334,-12.566897
247,1635534497741122801,218,-0.219334,-12.566897
248,1635534497773257921,218,-0.219334,-12.566897
249,1635534497808069538,218,-0.219334,-12.566897
250,1635534497841304239,218,-0.219334,-12.566897
251,1635534497875745663,218,-0.219334,-12.566897
252,1635534497904838686,218,-0.219334,-12.566897
253,1635534497941408157,218,-0.219334,-12.566897
254,1635534497972904001,218,-0.219334,-12.566897
255,1635534498004798113,218,-0.219334,-12.566897
256,1635534498041559023,218,-0.219334,-12.566897
257,1635534498073773148,218,-0.219334,-12.566897
258,1635534498106567035,218,-0.219334,-12.566897
259,1635534498140732062,218,-0.219334,-12.566897
260,1635534498173062893,218,-0.219334,-12.566897
261,1635534498205206413,218,-0.219334,-12.566897
262,1635534498241638184,218,-0.219334,-12.566897
263,1635534498274116842,218,-0.219334,-12.566897
264,1635534498305845008,218,-0.219334,-12.566897
265,1635534498340668123,218,-0.219334,-12.566897
266,1635534498372815522,218,-0.219334,-12.566897
267,1635534498404968765,218,-0.219334,-12.566897
268,1635534498441627725,218,-0.219334,-12.566897
269,1635534498473807302,218,-0.219334,-12.566897
270,1635534498505525849,218,-0.219334,-12.566897
271,1635534498541080714,218,-0.219334,-12.566897
272,1635534498573070175,218,-0.219334,-12.566897
273,1635534498605121790,218,-0.219334,-12.566897
274,1635534498641853222,218,-0.219334,-12.566897
275,1635534498673777419,218,-0.219334,-12.566897
276,1635534498705431294,218,-0.219334,-12.566897
277,1635534498742068400,218,-0.219334,-12.566897
278,1635534498773309796,218,-0.219334,-12.566897
279,1635534498809345743,218,-0.219334,-12.566897
280,1635534498841441936,218,-0.219334,-12.566897
281,1635534498873123309,218,-0.219334,-12.566897
282,1635534498906534993,218,-0.219334,-12.566897
283,1635534498940077228,218,-0.219334,-12.566897
284,1635534498970599762,218,-0.219334,-12.566897
285,1635534499007010534,218,-0.219334,-12.566897
286,1635534499039056782,218,-0.219334,-12.566897
287,1635534499070766990,218,-0.219334,-12.566897
288,1635534499103430341,218,-0.219334,-12.566897
