bag_name,count_vy_positive,max_vy,mean_vy
A_Spot_Fountain_Greg_Mon_Dec_20_138.bag,5405,1.679667,0.868552
C_Spot_Foodtruck_Bass_Fri_Nov_26_133.bag,4385,1.764657,1.140198
A_Spot_Butler_Foodtruck_Fri_Nov_26_132.bag,7462,0.711457,-0.645179
A_Spot_Fountain_Dobie_Fri_Nov_12_83.bag,1741,0.013152,-1.297011
A_Spot_Jester_Jester_Wed_Nov_10_63.bag,2273,1.499539,0.030479
A_Spot_Lbj_Thompson_Sat_Nov_13_99.bag,4547,1.724434,0.487461
A_Spot_AHG_GDC_Tue_Nov_9_41.bag,4563,1.738494,0.556819
A_Spot_AHG_Library_Tue_Nov_16_118.bag,5967,0.86791,-0.376186
A_Spot_Dobie_Fountain_Fri_Nov_12_84.bag,1641,1.717862,1.336939
A_Spot_Fountain_Library_Tue_Nov_16_120.bag,2722,0.055659,-1.322573
A_Spot_Bass_Rec_Fri_Nov_26_128.bag,8495,1.773816,0.45503
A_Spot_Bass_Garage_Fri_Nov_26_134.bag,1727,1.598623,-0.092605
A_Spot_Jester_Jester_Wed_Nov_10_64.bag,1733,1.497991,0.158503
A_Spot_Library_AHG_Tue_Nov_9_43.bag,5703,0.118018,-1.14431
A_Spot_AHG_AHG_Mon_Nov_8_27.bag,13443,1.757639,-0.001025
A_Spot_Thompson_Butler_Sat_Nov_13_103.bag,754,1.615862,0.972548
C_Spot_Speedway_Butler_Fri_Nov_26_131.bag,11847,1.695479,0.802404
B_Spot_NHB_Union_Mon_Nov_15_114.bag,5185,1.645329,0.615337
B_Spot_AHG_Library_Mon_Nov_15_107.bag,5733,0.902964,0.141944
A_Spot_GDC_Jester_Thu_Nov_18_121.bag,3889,0.628414,0.03841
C_Spot_Rec_Tent_Fri_Nov_26_129.bag,6056,0.815281,-0.822265
A_Spot_Library_AHG_Thu_Nov_4_22.bag,6597,0.260057,-0.925165
B_Spot_Fountain_Library_Mon_Nov_8_31.bag,2352,1.773226,1.24851
A_Spot_AHG_Library_Mon_Nov_8_24.bag,5785,0.413354,0.017546
B_Spot_RLM_OsCafe_Mon_Nov_15_117.bag,2225,1.621108,-0.514648
B_Spot_AHG_Union_Mon_Nov_15_111.bag,4988,1.719456,1.234387
B_Spot_JCL_JCL_Thu_Nov_11_76.bag,2883,1.672369,-0.001369
B_Spot_SAC_AHG_Mon_Nov_15_110.bag,3453,0.008877,-0.555059
A_Spot_Library_MLK_Thu_Nov_18_122.bag,1930,1.120877,-0.246017
B_Spot_Speedway_SAC_Wed_Nov_10_48.bag,1069,0.715403,-0.664047
B_Spot_SAC_SAC_Mon_Nov_15_109.bag,2619,1.702493,-0.139609
A_Spot_Parlin_Parlin_Wed_Nov_10_51.bag,1194,1.687592,0.087458
A_Spot_Library_Fountain_Mon_Nov_8_30.bag,2371,1.709745,1.248196
A_Spot_EER_AHG_Tue_Nov_9_40.bag,2128,1.306063,-0.055587
A_Spot_Library_Fountain_Fri_Nov_12_82.bag,2564,0.113579,-1.312671
B_Spot_GDC_Library_Tue_Nov_9_42.bag,5733,1.551283,0.68211
A_Spot_Ahg_EERC_Thu_Nov_11_79.bag,3486,1.69479,0.724216
B_Spot_AHG_Library_Tue_Nov_9_34.bag,5749,1.311255,0.43351
A_Spot_Library_Fountain_Tue_Nov_9_35.bag,2927,0.646048,-1.043484
A_Spot_Stadium_PerformingArtsCenter_Sat_Nov_13_106.bag,3605,1.555818,0.460192
A_Spot_UTTower_Union_Wed_Nov_10_61.bag,1977,0.112341,-1.211135
A_Spot_Dobie_Littlefield_Wed_Nov_10_58.bag,1186,1.722314,1.211757
A_Spot_AHG_Fountain_Mon_Dec_20_137.bag,6644,1.022002,-0.411485
B_Spot_Library_Greg_Thu_Nov_11_77.bag,1258,1.719537,0.888385
A_Spot_Union_Union_Wed_Nov_10_53.bag,1504,1.072922,-0.413037
B_Spot_Library_EER_Tue_Nov_9_38.bag,8008,1.319601,-0.508615
B_Spot_Dobie_Library_Thu_Nov_11_74.bag,4744,1.760149,1.289763
A_Spot_LBJ_Stadium_Sat_Nov_13_105.bag,5999,1.713982,-0.120554
A_Spot_NHB_Jester_Wed_Nov_10_62.bag,7968,1.337566,-0.561752
B_Spot_Fountain_Union_Tue_Nov_9_36.bag,4174,0.125595,-0.931753
A_Spot_AHG_Cola_Sat_Nov_13_96.bag,5026,1.700883,0.778043
C_Spot_Rec_Bass_Fri_Nov_26_127.bag,10230,1.317564,-0.498703
B_Spot_Thompson_Thompson_Sat_Nov_13_100.bag,4560,1.266012,-0.573927
A_Spot_Ballstructure_UTTower_Wed_Nov_10_60.bag,1040,0.075315,-0.950607
A_Spot_GeorgeWashington_Mccombs_Wed_Nov_10_59.bag,1527,1.729295,1.226133
A_Spot_Security_NHB_Wed_Nov_10_54.bag,1414,0.001513,-1.232729
A_Spot_Library_AHG_Fri_Nov_12_86.bag,6389,0.555359,-0.250308
A_Spot_EER_AHG_Mon_Nov_8_32.bag,3124,1.276835,-0.552872
A_Spot_Rec_Tent_Fri_Nov_26_136.bag,6579,1.378138,-0.169091
B_Spot_Cola_Cola_Sat_Nov_13_97.bag,1026,1.430103,-0.064347
A_Spot_Boatbuilding_AHG_Thu_Nov_4_23.bag,1286,0.028078,-0.91127
A_Spot_Union_Union_Wed_Nov_10_67.bag,1683,1.590662,0.406196
A_Spot_Library_MLK_Thu_Nov_18_123.bag,3919,0.714957,-0.43134
A_Spot_Library_Fountain_Tue_Nov_16_119.bag,2176,1.685695,1.295567
B_Spot_Welch_Welch_Thu_Nov_11_70.bag,678,0.088101,-1.038271
